   1.0000000e+00   1.0000000e+00   5.2631579e-02
   1.0000000e+00   1.0000000e+00   1.0526316e-01
   1.0000000e+00   1.0000000e+00   1.5789474e-01
   1.0000000e+00   1.0000000e+00   2.1052632e-01
   1.0000000e+00   1.0000000e+00   2.6315789e-01
   1.0000000e+00   1.0000000e+00   3.1578947e-01
   1.0000000e+00   1.0000000e+00   3.6842105e-01
   1.0000000e+00   1.0000000e+00   4.2105263e-01
   1.0000000e+00   1.0000000e+00   4.7368421e-01
   1.0000000e+00   1.0000000e+00   5.2631579e-01
   1.0000000e+00   1.0000000e+00   5.7894737e-01
   1.0000000e+00   1.0000000e+00   6.3157895e-01
   1.0000000e+00   1.0000000e+00   6.8421053e-01
   1.0000000e+00   1.0000000e+00   7.3684211e-01
   1.0000000e+00   1.0000000e+00   7.8947368e-01
   1.0000000e+00   1.0000000e+00   8.4210526e-01
   1.0000000e+00   1.0000000e+00   8.9473684e-01
   1.0000000e+00   1.0000000e+00   9.4736842e-01
   1.0000000e+00   1.0000000e+00   1.0000000e+00
